Exchange Date,Close,Net,%Chg,Open,Low,High,Volume,Turnover - USD,Flow
2021-08-25,368.39,+2.88,+0.79%,365.60,365.40,370.86,"9,684,519","3,568,983,864.31","437,489,506,695.11"
2021-08-24,365.51,+2.16,+0.59%,363.66,361.84,367.96,"9,235,148","3,377,440,748.93","433,920,522,830.80"
2021-08-23,363.35,+3.98,+1.11%,359.44,359.10,365.69,"10,942,007","3,980,167,491.40","430,543,082,081.87"
2021-08-20,359.37,+4.25,+1.20%,354.60,353.31,359.99,"8,697,667","3,111,203,886.51","426,562,914,590.47"
2021-08-19,355.12,-0.33,-0.09%,351.35,351.00,357.57,"12,004,535","4,260,686,614.77","423,451,710,703.96"
2021-08-18,355.45,-3.00,-0.84%,356.25,355.15,359.86,"10,042,381","3,587,893,695.97","427,712,397,318.72"
2021-08-17,358.45,-8.11,-2.21%,362.98,355.07,364.67,"12,328,737","4,432,498,992.31","431,300,291,014.69"
2021-08-16,366.56,+3.38,+0.93%,362.52,357.38,366.95,"11,232,269","4,081,538,570.53","435,732,790,007.00"
2021-08-13,363.18,+0.53,+0.15%,362.97,361.48,364.66,"7,195,724","2,612,310,998.16","431,651,251,436.47"
2021-08-12,362.65,+2.69,+0.75%,358.45,357.11,363.00,"7,175,206","2,590,602,521.58","429,038,940,438.31"
2021-08-11,359.96,-1.17,-0.32%,362.10,357.81,362.36,"8,400,332","3,022,554,542.68","426,448,337,916.73"
2021-08-10,361.13,-0.48,-0.13%,361.83,359.04,364.10,"7,469,878","2,699,165,048.03","429,470,892,459.41"
2021-08-09,361.61,-1.90,-0.52%,363.76,360.75,365.78,"7,798,872","2,825,616,524.28","432,170,057,507.43"
2021-08-06,363.51,+0.54,+0.15%,361.40,361.40,365.15,"8,925,017","3,241,126,919.60","434,995,674,031.72"
2021-08-05,362.97,+4.05,+1.13%,359.64,356.90,363.90,"10,247,207","3,700,469,255.46","431,754,547,112.11"
2021-08-04,358.92,+7.68,+2.19%,352.42,351.51,360.48,"14,180,572","5,065,011,277.23","428,054,077,856.66"
2021-08-03,351.24,-0.71,-0.20%,352.73,347.70,353.77,"12,406,054","4,348,613,458.00","422,989,066,579.42"
2021-08-02,351.95,-4.35,-1.22%,358.10,350.74,359.40,"13,180,439","4,658,159,956.72","427,337,680,037.42"
2021-07-30,356.30,-2.02,-0.56%,354.00,352.94,360.73,"15,976,179","5,700,809,456.37","431,995,839,994.14"
2021-07-29,358.32,-14.96,-4.01%,361.00,356.74,365.52,"33,413,244","12,012,117,335.92","437,696,649,450.51"
2021-07-28,373.28,+5.47,+1.49%,374.56,366.93,377.55,"29,676,910","10,978,117,405.73","449,708,766,786.43"
2021-07-27,367.81,-4.65,-1.25%,371.91,364.55,373.15,"15,705,447","5,778,134,982.17","438,730,649,380.70"
2021-07-26,372.46,+2.67,+0.72%,369.58,368.22,374.44,"14,925,222","5,553,031,717.69","444,508,784,362.87"
2021-07-23,369.79,+18.60,+5.30%,360.91,357.19,375.33,"33,694,328","12,412,244,677.39","438,955,752,645.18"
2021-07-22,351.19,+4.96,+1.43%,346.68,345.21,351.54,"12,385,441","4,337,322,822.19","426,543,507,967.79"
2021-07-21,346.23,+4.57,+1.34%,341.50,341.25,346.52,"9,279,657","3,198,061,515.07","422,206,185,145.61"
2021-07-20,341.66,+4.71,+1.40%,338.80,334.50,343.45,"11,024,277","3,753,581,886.50","419,008,123,630.54"
2021-07-19,336.95,-4.21,-1.23%,337.57,334.54,339.79,"14,372,345","4,838,900,619.67","415,254,541,744.04"
2021-07-16,341.16,-3.30,-0.96%,344.91,340.14,345.99,"11,026,093","3,769,814,707.94","420,093,442,363.71"
2021-07-15,344.46,-3.17,-0.91%,349.23,340.22,349.23,"14,781,594","5,073,871,860.78","423,863,257,071.65"
2021-07-14,347.63,-4.46,-1.27%,354.56,346.73,355.20,"13,894,221","4,851,954,794.58","428,937,128,932.42"
2021-07-13,352.09,-1.07,-0.30%,351.50,348.80,358.49,"11,455,963","4,037,621,868.13","433,789,083,727.00"
2021-07-12,353.16,+2.74,+0.78%,351.23,349.64,354.19,"10,018,624","3,531,715,440.96","437,826,705,595.13"
2021-07-09,350.42,+4.77,+1.38%,345.32,345.27,350.71,"13,018,694","4,545,278,491.72","434,294,990,154.16"
2021-07-08,345.65,-4.84,-1.38%,345.73,342.56,348.33,"14,406,457","4,977,028,310.78","429,749,711,662.45"
2021-07-07,350.49,-2.29,-0.65%,355.26,350.00,356.49,"14,218,866","5,013,726,009.58","434,726,739,973.23"
2021-07-06,352.78,-1.92,-0.54%,356.50,349.18,358.79,"13,488,455","4,762,042,236.05","439,740,465,982.80"
2021-07-02,354.70,+0.31,+0.09%,355.10,352.62,356.44,"11,524,614","4,083,907,210.10","444,502,508,218.85"
2021-07-01,354.39,+6.68,+1.92%,346.82,346.50,354.67,"17,137,021","6,020,752,606.04","440,418,601,008.76"
2021-06-30,347.71,-4.18,-1.19%,352.17,347.17,352.92,"15,107,514","5,266,568,085.96","434,397,848,402.71"
2021-06-29,351.89,-3.75,-1.05%,356.27,349.05,356.74,"21,417,305","7,534,885,428.29","439,664,416,488.67"
2021-06-28,355.64,+14.27,+4.18%,342.46,341.77,358.14,"29,156,132","10,247,259,555.93","447,199,301,916.96"
2021-06-25,341.37,-1.81,-0.53%,342.59,339.68,344.12,"14,594,444","4,980,988,879.90","436,952,042,361.03"
2021-06-24,343.18,+2.59,+0.76%,341.85,341.79,344.90,"12,329,096","4,233,881,907.92","441,933,031,240.93"
2021-06-23,340.59,+1.56,+0.46%,339.35,338.20,343.42,"14,817,824","5,052,957,494.14","437,699,149,333.01"
2021-06-22,339.03,+6.74,+2.03%,332.69,332.60,339.92,"15,345,299","5,163,889,127.69","432,646,191,838.87"
2021-06-21,332.29,+2.63,+0.80%,331.09,327.65,332.92,"11,337,522","3,756,343,868.38","427,482,302,711.17"
2021-06-18,329.66,-6.85,-2.04%,334.53,329.00,336.15,"23,039,457","7,645,002,892.36","423,725,958,842.80"
2021-06-17,336.51,+5.43,+1.64%,330.49,330.15,337.98,"17,794,080","5,971,766,024.82","431,370,961,735.15"
2021-06-16,331.08,-5.67,-1.68%,336.70,328.72,337.55,"17,232,157","5,736,586,280.35","425,399,195,710.34"
2021-06-15,336.75,-0.02,-0.01%,336.99,335.03,339.92,"15,795,226","5,322,377,302.41","431,135,781,990.68"
2021-06-14,336.77,+5.51,+1.66%,331.90,329.81,336.82,"12,250,799","4,102,161,083.48","436,458,159,293.09"
2021-06-11,331.26,-1.20,-0.36%,332.58,328.93,332.83,"13,587,916","4,493,442,881.37","432,355,998,209.61"
2021-06-10,332.46,+2.21,+0.67%,330.79,328.55,333.94,"13,240,229","4,390,598,403.04","436,849,441,090.98"
2021-06-09,330.25,-3.43,-1.03%,335.74,330.00,336.80,"13,727,946","4,568,548,723.78","432,458,842,687.94"
2021-06-08,333.68,-2.90,-0.86%,336.70,332.24,338.30,"14,580,464","4,876,492,218.38","437,027,391,411.72"
2021-06-07,336.58,+6.23,+1.89%,329.48,328.93,337.69,"20,136,707","6,736,803,613.91","441,903,883,630.10"
2021-06-04,330.35,+4.31,+1.32%,325.90,325.18,332.46,"13,289,383","4,384,431,797.54","435,167,080,016.19"
2021-06-03,326.04,-3.11,-0.94%,325.78,323.48,327.38,"12,610,788","4,107,757,539.06","430,782,648,218.65"
2021-06-02,329.15,+0.02,+0.01%,330.38,327.12,331.87,"11,654,275","3,839,669,690.95","434,890,405,757.71"
2021-06-01,329.13,+0.40,+0.12%,330.15,326.64,331.42,"11,765,906","3,870,717,400.22","431,050,736,066.76"
2021-05-28,328.73,-4.02,-1.21%,331.00,328.33,332.87,"12,037,430","3,975,122,321.56","427,180,018,666.54"
2021-05-27,332.75,+5.09,+1.55%,328.00,326.76,333.78,"20,477,726","6,785,884,967.31","431,155,140,988.10"
2021-05-26,327.66,-0.13,-0.04%,328.35,325.82,329.83,"9,686,917","3,172,993,424.76","424,369,256,020.79"
2021-05-25,327.79,+3.16,+0.97%,327.08,324.80,329.18,"16,436,965","5,383,347,081.37","427,542,249,445.55"
2021-05-24,324.63,+8.40,+2.66%,318.21,318.03,325.95,"16,445,356","5,330,455,356.71","422,158,902,364.18"
2021-05-21,316.23,-2.38,-0.75%,319.29,315.81,319.93,"13,600,901","4,319,216,613.03","416,828,447,007.48"
2021-05-20,318.61,+5.02,+1.60%,313.58,313.16,319.25,"17,320,241","5,497,190,481.51","421,147,663,620.51"
2021-05-19,313.59,+3.63,+1.17%,304.19,303.57,314.66,"19,106,244","5,934,686,258.67","415,650,473,139.00"
2021-05-18,309.96,-5.50,-1.74%,315.59,309.81,316.50,"14,522,403","4,551,798,662.93","409,715,786,880.33"
2021-05-17,315.46,-0.48,-0.15%,313.55,311.58,315.68,"15,401,343","4,837,411,835.05","414,267,585,543.26"
2021-05-14,315.94,+10.68,+3.50%,309.54,309.08,316.85,"19,245,724","6,042,640,544.44","419,104,997,378.31"
2021-05-13,305.26,+2.71,+0.90%,306.08,302.77,308.86,"18,079,160","5,527,199,219.05","413,062,356,833.87"
2021-05-12,302.55,-3.98,-1.30%,301.13,298.19,304.96,"24,641,010","7,439,431,128.59","407,535,157,614.83"
2021-05-11,306.53,+0.56,+0.18%,300.75,299.69,306.84,"18,920,086","5,748,290,454.19","414,974,588,743.42"
2021-05-10,305.97,-13.11,-4.11%,314.35,304.83,314.58,"24,239,170","7,461,525,836.66","409,226,298,289.23"
2021-05-07,319.08,-0.94,-0.29%,322.38,318.75,322.94,"15,916,743","5,100,967,690.09","416,687,824,125.90"
2021-05-06,320.02,+5.00,+1.59%,314.52,313.28,320.24,"19,012,241","6,036,424,372.08","421,788,791,815.98"
2021-05-05,315.02,-3.34,-1.05%,318.19,314.49,321.06,"15,577,605","4,943,607,827.77","415,752,367,443.90"
2021-05-04,318.36,-4.22,-1.31%,320.03,313.12,322.19,"24,032,557","7,596,533,375.68","420,695,975,271.67"
2021-05-03,322.58,-2.50,-0.77%,326.17,321.84,328.55,"18,719,462","6,069,441,197.19","428,292,508,647.35"
2021-04-30,325.08,-4.43,-1.34%,326.14,324.50,329.82,"26,332,423","8,592,907,464.64","434,361,949,844.54"
2021-04-29,329.51,+22.41,+7.30%,330.12,321.61,331.81,"56,526,771","18,478,787,194.36","442,954,857,309.18"
2021-04-28,307.10,+3.53,+1.16%,307.36,305.37,310.92,"33,907,210","10,542,405,063.26","424,476,070,114.82"
2021-04-27,303.57,+0.53,+0.17%,304.28,301.11,305.34,"15,309,256","4,655,088,338.97","413,933,665,051.56"
2021-04-26,303.04,+1.91,+0.63%,303.34,301.56,305.80,"16,172,593","4,904,302,888.46","409,278,576,712.59"
2021-04-23,301.13,+4.61,+1.55%,298.76,297.15,302.59,"17,559,498","5,272,283,933.97","404,374,273,824.13"
2021-04-22,296.52,-4.95,-1.64%,301.33,296.04,302.92,"16,375,350","4,902,916,700.87","399,101,989,890.16"
2021-04-21,301.47,-1.18,-0.39%,301.95,297.39,301.98,"14,863,474","4,455,328,181.00","404,004,906,591.03"
2021-04-20,302.65,+0.41,+0.14%,301.99,297.21,305.10,"16,796,442","5,063,273,304.65","408,460,234,772.02"
2021-04-19,302.24,-3.94,-1.29%,305.01,300.56,307.70,"14,553,507","4,408,449,659.79","403,396,961,467.38"
2021-04-16,306.18,-1.64,-0.53%,308.17,304.61,308.95,"13,059,163","3,997,363,278.60","407,805,411,127.17"
2021-04-15,307.82,+5.00,+1.65%,306.34,304.10,310.14,"14,558,273","4,479,767,579.74","411,802,774,405.77"
2021-04-14,302.82,-6.94,-2.24%,307.30,301.95,308.03,"17,421,393","5,297,939,887.60","407,323,006,826.03"
2021-04-13,309.76,-1.78,-0.57%,312.21,309.32,314.43,"14,036,927","4,372,699,959.28","412,620,946,713.63"
2021-04-12,311.54,-0.92,-0.29%,311.05,307.93,312.15,"10,881,935","3,378,893,558.04","416,993,646,672.91"
2021-04-09,312.46,-0.56,-0.18%,311.40,310.33,314.74,"15,988,568","4,993,057,837.63","420,372,540,230.95"
2021-04-08,313.02,-0.07,-0.02%,314.85,310.05,315.88,"20,894,148","6,526,427,752.48","425,365,598,068.58"
2021-04-07,313.09,+6.83,+2.23%,306.34,305.50,314.25,"22,855,241","7,114,704,224.68","431,892,025,821.06"
2021-04-06,306.26,-2.65,-0.86%,308.84,305.25,311.35,"17,335,246","5,328,120,219.87","424,777,321,596.39"
2021-04-05,308.91,+10.25,+3.43%,300.89,300.68,310.77,"28,237,006","8,680,843,546.53","430,105,441,816.25"
2021-04-01,298.66,+4.13,+1.40%,298.40,296.60,302.40,"17,615,980","5,270,840,810.74","421,424,598,269.72"
2021-03-31,294.53,+6.53,+2.27%,289.99,288.61,296.50,"19,498,157","5,736,611,343.18","416,153,757,458.98"
2021-03-30,288.00,-2.82,-0.97%,289.83,286.70,292.47,"17,474,537","5,057,093,465.18","410,417,146,115.81"
2021-03-29,290.82,+7.80,+2.76%,285.77,284.70,293.18,"21,718,831","6,288,118,714.15","415,474,239,580.98"
2021-03-26,283.02,+4.28,+1.54%,278.30,277.77,284.50,"17,629,185","4,961,707,257.22","409,186,120,866.83"
2021-03-25,278.74,-3.40,-1.21%,280.98,277.75,288.06,"24,505,648","6,895,942,215.18","404,224,413,609.61"
2021-03-24,282.14,-8.49,-2.92%,291.00,281.16,291.72,"18,675,046","5,345,470,234.75","411,120,355,824.79"
2021-03-23,290.63,-2.91,-0.99%,293.15,289.81,298.00,"23,000,929","6,757,914,346.39","416,465,826,059.54"
2021-03-22,293.54,+3.43,+1.18%,290.45,286.75,299.71,"28,273,073","8,339,210,269.69","423,223,740,405.93"
2021-03-19,290.11,+11.49,+4.12%,281.22,281.20,292.80,"38,930,536","11,249,839,475.88","414,884,530,136.25"
2021-03-18,278.62,-5.39,-1.90%,279.87,278.28,285.19,"18,754,853","5,279,761,953.00","403,634,690,660.37"
2021-03-17,284.01,+4.73,+1.69%,275.71,275.41,286.23,"21,315,044","5,999,758,321.63","408,914,452,613.37"
2021-03-16,279.28,+5.53,+2.02%,276.09,274.80,282.14,"22,437,665","6,278,110,735.27","402,914,694,291.74"
2021-03-15,273.75,+5.35,+1.99%,269.08,268.50,275.96,"16,856,746","4,600,752,700.87","396,636,583,556.47"
2021-03-12,268.40,-5.48,-2.00%,269.14,264.02,269.74,"20,600,198","5,498,401,105.50","392,035,830,855.60"
2021-03-11,273.88,+8.98,+3.39%,268.11,267.82,277.90,"21,833,979","5,988,543,209.10","397,534,231,961.10"
2021-03-10,264.90,-0.84,-0.32%,268.64,262.87,268.97,"14,210,318","3,771,646,318.36","391,545,688,752.01"
2021-03-09,265.74,+10.43,+4.09%,261.18,259.81,268.53,"22,039,740","5,842,476,394.01","395,317,335,070.36"
2021-03-08,255.31,-8.97,-3.39%,265.55,255.05,265.58,"18,391,768","4,782,351,610.45","389,474,858,676.36"
2021-03-05,264.28,+6.64,+2.58%,260.67,255.61,265.45,"26,820,055","6,993,742,471.70","394,257,210,286.80"
2021-03-04,257.64,+2.23,+0.87%,256.47,253.50,266.49,"31,626,463","8,195,357,750.01","387,263,467,815.10"
2021-03-03,255.41,-3.59,-1.39%,260.29,255.10,260.99,"15,513,515","3,992,975,358.46","379,068,110,065.09"
2021-03-02,259.00,-5.91,-2.23%,265.78,258.65,266.71,"15,191,722","3,991,259,521.07","383,061,085,423.55"
2021-03-01,264.91,+7.29,+2.83%,260.82,257.90,266.65,"22,157,255","5,812,238,572.95","387,052,344,944.62"
2021-02-26,257.62,+2.93,+1.15%,256.47,256.47,265.55,"26,619,517","6,934,665,518.15","381,240,106,371.68"
2021-02-25,254.69,-9.62,-3.64%,262.30,254.04,266.94,"19,053,142","4,933,310,397.38","374,305,440,853.53"
2021-02-24,264.31,-1.55,-0.58%,262.33,258.39,266.38,"15,736,123","4,143,220,310.91","379,238,751,250.91"
2021-02-23,265.86,+5.53,+2.12%,259.50,254.96,267.46,"21,924,557","5,766,441,155.90","383,381,971,561.82"
2021-02-22,260.33,-1.23,-0.47%,257.95,257.53,263.07,"17,434,873","4,541,569,607.22","377,615,530,405.92"
2021-02-19,261.56,-7.83,-2.91%,269.86,260.15,270.27,"25,622,587","6,743,571,070.40","382,157,100,013.14"
2021-02-18,269.39,-4.18,-1.53%,269.57,266.03,271.95,"15,249,134","4,096,178,803.56","388,900,671,083.54"
2021-02-17,273.57,-0.40,-0.15%,271.24,269.58,273.97,"12,763,240","3,472,365,855.81","392,996,849,887.10"
2021-02-16,273.97,+3.47,+1.28%,270.80,270.05,276.60,"15,417,243","4,226,754,807.03","396,469,215,742.92"
2021-02-12,270.50,+0.11,+0.04%,270.52,268.34,271.18,"9,097,597","2,453,851,440.73","392,242,460,935.88"
2021-02-11,270.39,-1.48,-0.54%,271.89,268.49,273.58,"12,828,572","3,465,449,460.57","389,788,609,495.15"
2021-02-10,271.87,+2.42,+0.90%,272.45,267.72,273.80,"14,687,152","3,976,776,205.85","393,254,058,955.72"
2021-02-09,269.45,+2.87,+1.08%,266.44,265.75,273.39,"14,613,375","3,952,005,985.83","389,277,282,749.88"
2021-02-08,266.58,-1.52,-0.57%,268.75,265.00,269.86,"13,755,191","3,668,629,882.09","385,325,276,764.05"
2021-02-05,268.10,+1.61,+0.60%,266.80,265.67,269.17,"12,454,367","3,336,084,592.76","388,993,906,646.14"
2021-02-04,266.49,-0.16,-0.06%,267.01,264.00,268.16,"16,059,958","4,266,709,993.71","385,657,822,053.38"
2021-02-03,266.65,-0.43,-0.16%,265.62,263.84,269.20,"14,223,377","3,796,953,837.64","389,924,532,047.09"
2021-02-02,267.08,+5.07,+1.94%,264.00,263.27,268.85,"17,320,788","4,623,628,010.01","393,721,485,884.72"
2021-02-01,262.01,+3.68,+1.42%,259.52,254.91,264.17,"22,914,255","5,968,623,635.90","389,097,857,874.71"
2021-01-29,258.33,-6.67,-2.52%,265.30,254.85,266.56,"30,389,499","7,857,570,645.46","383,129,234,238.82"
2021-01-28,265.00,-7.14,-2.62%,277.18,264.70,286.79,"37,758,844","10,307,086,490.95","390,986,804,884.28"
2021-01-27,272.14,-9.91,-3.51%,282.53,268.12,283.45,"35,346,194","9,666,894,839.15","401,293,891,375.22"
2021-01-26,282.05,+4.04,+1.45%,278.14,277.81,285.39,"19,373,636","5,468,546,929.91","410,960,786,214.38"
2021-01-25,278.01,+3.51,+1.28%,278.14,271.51,280.10,"19,086,990","5,279,310,822.06","405,492,239,284.47"
2021-01-22,274.50,+1.63,+0.60%,272.01,272.00,278.47,"21,954,042","6,050,585,931.67","400,212,928,462.41"
2021-01-21,272.87,+5.39,+2.02%,269.26,267.49,273.60,"20,838,687","5,665,031,196.41","394,162,342,530.74"
2021-01-20,267.48,+6.38,+2.44%,268.93,263.60,270.32,"25,199,919","6,736,363,804.69","388,497,311,334.33"
2021-01-19,261.10,+9.74,+3.87%,256.90,252.72,262.20,"28,028,546","7,239,119,119.55","381,760,947,529.65"
2021-01-15,251.36,+5.72,+2.33%,247.90,247.16,253.86,"24,942,930","6,268,586,111.14","374,521,828,410.10"
2021-01-14,245.64,-6.00,-2.38%,253.40,244.61,255.03,"29,739,404","7,390,300,706.86","368,253,242,298.96"
2021-01-13,251.64,+0.55,+0.22%,251.55,249.20,253.95,"19,528,938","4,915,577,543.81","375,643,543,005.82"
2021-01-12,251.09,-5.75,-2.24%,256.63,250.30,259.72,"26,449,943","6,689,986,312.36","370,727,965,462.01"
2021-01-11,256.84,-10.73,-4.01%,260.48,255.90,263.47,"30,412,286","7,874,209,485.83","377,417,951,774.37"
2021-01-08,267.57,-1.17,-0.44%,268.31,263.18,268.95,"18,528,251","4,923,898,495.44","385,292,161,260.20"
2021-01-07,268.74,+5.43,+2.06%,265.90,264.78,271.61,"15,789,756","4,247,082,868.55","390,216,059,755.64"
2021-01-06,263.31,-7.66,-2.83%,262.00,260.01,267.75,"24,354,149","6,445,514,942.01","385,968,976,887.09"
2021-01-05,270.97,+2.03,+0.75%,268.29,268.21,272.40,"9,871,557","2,675,079,561.19","392,414,491,829.09"
2021-01-04,268.94,-4.22,-1.54%,274.78,265.20,275.00,"15,106,113","4,066,695,506.62","389,739,412,267.90"
2020-12-31,273.16,+1.29,+0.47%,272.00,269.81,277.09,"12,900,408","3,521,460,786.10","393,806,107,774.53"
2020-12-30,271.87,-4.91,-1.77%,277.95,271.71,278.08,"11,803,795","3,229,975,643.98","390,284,646,988.43"
2020-12-29,276.78,-0.22,-0.08%,276.95,276.28,280.51,"16,382,995","4,561,029,837.72","393,514,622,632.41"
2020-12-28,277.00,+9.60,+3.59%,268.74,265.66,277.30,"23,299,707","6,381,330,585.70","398,075,652,470.13"
2020-12-24,267.40,-0.71,-0.26%,268.88,266.20,270.40,"6,702,033","1,793,231,432.39","391,694,321,884.44"
2020-12-23,268.11,+1.02,+0.38%,266.89,266.23,272.17,"14,329,038","3,860,304,816.17","393,487,553,316.83"
2020-12-22,267.09,-5.70,-2.09%,271.50,264.63,271.50,"17,334,999","4,638,738,813.68","389,627,248,500.66"
2020-12-21,272.79,-3.61,-1.31%,272.98,267.79,274.67,"16,553,740","4,497,671,653.05","394,265,987,314.34"
2020-12-18,276.40,+1.92,+0.70%,275.78,271.14,278.00,"26,693,249","7,336,823,706.50","398,763,658,967.38"
2020-12-17,274.48,-1.19,-0.43%,277.07,273.61,280.44,"16,377,844","4,522,653,473.91","391,426,835,260.88"
2020-12-16,275.67,+0.12,+0.04%,274.76,272.51,277.86,"15,884,999","4,379,458,466.58","395,949,488,734.79"
2020-12-15,275.55,+1.36,+0.50%,274.83,267.47,276.08,"23,979,461","6,534,917,874.11","391,570,030,268.21"
2020-12-14,274.19,+0.64,+0.23%,273.37,271.56,277.22,"16,376,880","4,501,452,868.51","385,035,112,394.10"
2020-12-11,273.55,-3.57,-1.29%,274.53,270.25,276.48,"14,391,401","3,933,336,765.46","380,533,659,525.59"
2020-12-10,277.12,-0.80,-0.29%,275.54,271.86,278.73,"20,065,091","5,537,233,401.49","384,466,996,291.05"
2020-12-09,277.92,-5.48,-1.93%,283.66,271.75,287.63,"25,189,707","7,019,379,292.81","390,004,229,692.54"
2020-12-08,283.40,-2.18,-0.76%,286.01,281.55,286.43,"10,747,650","3,049,177,076.91","397,023,608,985.35"
2020-12-07,285.58,+5.88,+2.10%,279.19,278.20,288.49,"13,007,665","3,718,047,270.46","400,072,786,062.26"
2020-12-04,279.70,-2.15,-0.76%,280.30,279.30,283.46,"10,880,299","3,053,443,163.80","396,354,738,791.80"
2020-12-03,281.85,-5.67,-1.97%,286.25,281.07,286.65,"12,921,694","3,663,013,492.57","399,408,181,955.60"
2020-12-02,287.52,+0.97,+0.34%,285.36,280.83,291.78,"17,361,624","4,986,825,835.05","403,071,195,448.18"
2020-12-01,286.55,+9.58,+3.46%,279.16,278.96,289.30,"20,777,906","5,941,911,373.48","398,084,369,613.13"
2020-11-30,276.97,-0.84,-0.30%,276.03,271.01,277.70,"16,693,336","4,591,202,142.95","392,142,458,239.65"
2020-11-27,277.81,+2.22,+0.81%,277.39,274.82,279.13,"7,808,426","2,164,204,976.81","396,733,660,382.60"
2020-11-25,275.59,-1.33,-0.48%,278.14,272.65,280.18,"12,467,009","3,431,888,908.75","394,569,455,405.79"
2020-11-24,276.92,+8.49,+3.16%,268.49,267.87,277.82,"16,930,424","4,635,932,499.62","398,001,344,314.54"
2020-11-23,268.43,-1.27,-0.47%,270.89,264.53,270.95,"20,990,786","5,615,172,899.64","393,365,411,814.91"
2020-11-20,269.70,-3.24,-1.19%,272.56,269.41,273.00,"18,122,412","4,908,769,556.05","398,980,584,714.56"
2020-11-19,272.94,+0.97,+0.36%,271.03,269.19,273.47,"12,963,658","3,525,446,747.26","403,889,354,270.61"
2020-11-18,271.97,-3.03,-1.10%,274.52,271.84,277.39,"12,152,945","3,331,978,311.38","400,363,907,523.35"
2020-11-17,275.00,-3.96,-1.42%,277.68,273.29,277.68,"15,040,297","4,141,658,915.19","403,695,885,834.73"
2020-11-16,278.96,+2.01,+0.73%,275.05,274.63,279.41,"12,970,352","3,599,800,996.40","407,837,544,749.92"
2020-11-13,276.95,+1.87,+0.68%,277.72,273.10,277.76,"10,400,101","2,866,718,628.70","404,237,743,753.52"
2020-11-12,275.08,-1.40,-0.51%,277.18,274.43,279.75,"12,914,206","3,578,534,851.35","401,371,025,124.83"
2020-11-11,276.48,+4.05,+1.49%,273.47,272.48,278.40,"14,956,950","4,126,211,029.66","404,949,559,976.18"
2020-11-10,272.43,-6.34,-2.27%,273.10,264.00,274.00,"29,067,691","7,846,194,792.15","400,823,348,946.52"
2020-11-09,278.77,-14.64,-4.99%,289.87,278.53,292.58,"25,117,650","7,179,237,893.47","408,669,543,738.66"
2020-11-06,293.41,-1.27,-0.43%,293.95,288.06,294.60,"13,890,974","4,061,364,338.14","415,848,781,632.14"
2020-11-05,294.68,+7.30,+2.54%,291.90,288.95,297.38,"23,823,633","7,016,662,559.60","419,910,145,970.28"
2020-11-04,287.38,+22.08,+8.32%,281.00,278.62,288.94,"35,364,424","10,080,678,562.31","412,893,483,410.68"
2020-11-03,265.30,+3.94,+1.51%,263.16,260.88,270.05,"17,961,859","4,786,778,778.48","402,812,804,848.37"
2020-11-02,261.36,-1.75,-0.67%,264.60,257.34,270.47,"27,165,679","7,140,199,835.94","398,026,026,069.89"
2020-10-30,263.11,-17.72,-6.31%,274.50,259.10,276.70,"47,299,002","12,523,971,075.60","405,166,225,905.83"
2020-10-29,280.83,+13.16,+4.92%,276.55,273.78,283.60,"32,368,118","9,079,147,938.22","417,690,196,981.43"
2020-10-28,267.67,-15.62,-5.51%,278.79,267.26,278.79,"23,121,808","6,268,692,353.06","408,611,049,043.21"
2020-10-27,283.29,+6.18,+2.23%,278.76,276.31,284.51,"16,287,249","4,593,367,419.67","414,879,741,396.27"
2020-10-26,277.11,-7.68,-2.70%,283.16,274.26,285.23,"21,322,925","5,953,404,531.92","410,286,373,976.59"
2020-10-23,284.79,+6.67,+2.40%,278.80,276.82,285.24,"17,535,155","4,929,994,191.15","416,239,778,508.51"
2020-10-22,278.12,-0.61,-0.22%,279.87,275.04,282.45,"16,720,026","4,649,467,502.75","411,309,784,317.36"
2020-10-21,278.73,+11.17,+4.17%,279.56,276.37,283.05,"28,998,638","8,124,646,212.12","415,959,251,820.11"
2020-10-20,267.56,+6.16,+2.36%,263.06,262.88,269.70,"18,763,246","5,012,532,989.57","407,834,605,607.99"
2020-10-19,261.40,-4.53,-1.70%,265.53,259.88,268.55,"13,586,955","3,574,061,862.20","402,822,072,618.43"
2020-10-16,265.93,-0.79,-0.30%,267.38,265.30,271.37,"16,622,702","4,447,591,463.06","406,396,134,480.63"
2020-10-15,266.72,-5.10,-1.88%,267.60,263.67,269.04,"15,416,064","4,100,436,316.43","410,843,725,943.69"
2020-10-14,271.82,-4.32,-1.56%,277.62,271.50,278.75,"15,601,154","4,275,691,247.37","414,944,162,260.12"
2020-10-13,276.14,+0.39,+0.14%,277.58,273.39,279.10,"18,063,343","4,988,802,310.77","419,219,853,507.49"
2020-10-12,275.75,+11.30,+4.27%,270.20,267.87,280.18,"31,019,256","8,538,039,087.51","414,231,051,196.72"
2020-10-09,264.45,+0.69,+0.26%,264.52,262.17,264.75,"14,107,803","3,719,958,550.12","405,693,012,109.21"
2020-10-08,263.76,+5.64,+2.19%,259.75,259.15,264.62,"16,312,762","4,290,231,435.21","401,973,053,559.09"
2020-10-07,258.12,-0.54,-0.21%,259.21,254.82,260.18,"23,133,417","5,958,057,009.98","397,682,822,123.88"
2020-10-06,258.66,-5.99,-2.26%,261.78,258.24,265.69,"18,696,917","4,898,189,529.03","403,640,879,133.86"
2020-10-05,264.65,+4.71,+1.81%,262.20,260.84,264.87,"12,822,252","3,376,698,152.18","408,539,068,662.89"
