Exchange Date,Close,Net,%Chg,Open,Low,High,Volume,Turnover - USD,Flow
2022-03-04,142.82,+3.53,+2.53%,137.81,137.59,142.94,"11,860,222","1,679,224,029.00","11,362,210,899.45"
2022-03-03,139.29,+3.13,+2.30%,137.29,136.55,140.47,"9,961,736","1,387,255,305.00","9,682,986,870.45"
2022-03-02,136.16,+0.17,+0.13%,135.66,135.18,136.83,"7,954,751","1,083,378,927.00","8,295,731,565.45"
2022-03-01,135.99,+0.83,+0.61%,135.87,135.02,137.89,"8,008,347","1,091,838,718.00","7,212,352,638.45"
2022-02-28,135.16,-1.22,-0.89%,135.00,133.77,136.07,"8,762,227","1,180,884,273.00","6,120,513,920.45"
2022-02-25,136.38,+1.85,+1.38%,134.81,134.09,136.78,"8,332,590","1,132,102,807.00","7,301,398,193.45"
2022-02-24,134.53,-0.52,-0.39%,133.91,132.01,135.01,"10,572,482","1,413,785,498.00","6,169,295,386.45"
2022-02-23,135.05,-1.40,-1.03%,136.86,134.84,137.19,"7,010,313","951,529,962.00","7,583,080,884.45"
2022-02-22,136.45,-1.54,-1.12%,137.77,135.94,138.24,"8,460,309","1,156,414,829.00","8,534,610,846.45"
2022-02-18,137.99,-0.89,-0.64%,138.10,137.16,139.59,"10,367,817","1,433,002,280.00","9,691,025,675.45"
2022-02-17,138.88,+5.35,+4.01%,134.00,133.78,139.47,"17,943,846","2,463,908,449.00","11,124,027,955.45"
2022-02-16,133.53,-0.84,-0.63%,134.33,132.70,134.88,"9,496,862","1,268,623,573.00","8,660,119,506.45"
2022-02-15,134.37,+0.42,+0.31%,134.74,133.79,135.67,"7,282,849","979,591,614.00","9,928,743,079.45"
2022-02-14,133.95,-1.38,-1.02%,135.33,132.71,135.96,"9,787,836","1,308,950,118.00","8,949,151,465.45"
2022-02-11,135.33,-0.75,-0.55%,136.82,134.17,137.18,"7,911,135","1,073,028,731.00","10,258,101,583.45"
2022-02-10,136.08,-1.61,-1.17%,136.55,135.46,137.02,"9,270,199","1,262,607,808.00","11,331,130,314.45"
2022-02-09,137.69,-0.30,-0.22%,138.50,137.47,138.79,"7,157,923","987,345,193.00","12,593,738,122.45"
2022-02-08,137.99,+0.03,+0.02%,138.32,137.51,139.24,"6,486,293","896,766,177.00","13,581,083,315.45"
2022-02-07,137.96,-1.37,-0.98%,140.06,137.61,140.07,"6,670,120","923,073,300.00","12,684,317,138.45"
2022-02-04,139.33,-1.66,-1.18%,140.89,138.35,141.00,"7,345,507","1,024,779,460.00","13,607,390,438.45"
2022-02-03,140.99,+0.14,+0.10%,140.26,139.77,141.99,"6,913,734","975,326,574.00","14,632,169,898.45"
2022-02-02,140.85,-0.06,-0.04%,141.00,140.15,141.64,"6,049,927","852,538,104.00","13,656,843,324.45"
2022-02-01,140.91,+1.10,+0.79%,139.21,138.99,141.15,"6,774,366","950,133,724.00","14,509,381,428.45"
2022-01-31,139.81,+2.29,+1.67%,137.09,136.70,140.04,"6,731,158","936,288,195.00","13,559,247,704.45"
2022-01-28,137.52,+1.68,+1.24%,136.00,133.95,137.57,"8,377,341","1,140,790,422.00","12,622,959,509.45"
2022-01-27,135.84,+0.09,+0.07%,136.92,135.37,139.08,"9,261,266","1,268,848,818.00","11,482,169,087.45"
2022-01-26,135.75,-1.40,-1.02%,137.34,135.16,138.79,"8,728,497","1,193,369,819.00","10,213,320,269.45"
2022-01-25,137.15,-3.05,-2.18%,139.99,136.81,140.37,"9,826,478","1,352,978,141.00","11,406,690,088.45"
2022-01-24,140.20,+0.01,+0.01%,139.07,137.31,140.53,"9,570,458","1,330,036,121.00","12,759,668,229.45"
2022-01-21,140.19,-1.03,-0.73%,141.22,140.06,142.26,"9,169,392","1,292,597,172.00","11,429,632,108.45"
2022-01-20,141.22,-2.72,-1.89%,142.35,141.07,144.46,"7,462,375","1,064,293,263.00","12,722,229,280.45"
2022-01-19,143.94,+1.42,+1.00%,142.54,141.92,144.99,"7,557,994","1,088,042,481.00","13,786,522,543.45"
2022-01-18,142.52,-2.54,-1.75%,144.41,142.13,144.70,"7,044,918","1,007,001,620.00","12,698,480,062.45"
2022-01-14,145.06,-0.41,-0.28%,144.22,144.22,146.63,"8,955,786","1,299,510,106.00","13,705,481,682.45"
2022-01-13,145.47,+2.03,+1.42%,143.43,143.11,145.68,"8,084,198","1,171,002,653.00","15,004,991,788.45"
2022-01-12,143.44,-0.76,-0.53%,143.68,143.00,143.96,"6,315,605","906,070,606.00","13,833,989,135.45"
2022-01-11,144.20,-0.41,-0.28%,144.21,143.18,144.62,"7,222,905","1,040,557,012.00","14,740,059,741.45"
2022-01-10,144.61,-0.28,-0.19%,145.44,143.12,145.59,"7,577,189","1,093,930,897.00","15,780,616,753.45"
2022-01-07,144.89,+1.37,+0.95%,143.50,142.96,145.36,"6,574,530","950,143,832.00","16,874,547,650.45"
2022-01-06,143.52,-0.40,-0.28%,143.62,142.40,144.64,"7,276,277","1,045,058,448.00","15,924,403,818.45"
2022-01-05,143.92,+1.92,+1.35%,142.85,142.74,145.95,"11,805,971","1,705,881,333.00","16,969,462,266.45"
2022-01-04,142.00,-2.65,-1.83%,144.04,141.76,145.14,"11,310,011","1,614,627,699.00","15,263,580,933.45"
2022-01-03,144.65,-0.04,-0.03%,144.00,143.01,144.79,"6,903,262","994,658,453.00","16,878,208,632.45"
2021-12-31,144.69,+1.52,+1.06%,143.20,142.92,145.05,"5,982,595","863,430,960.00","17,872,867,085.45"
2021-12-30,143.17,+0.46,+0.32%,143.26,142.48,143.70,"4,982,997","713,478,294.00","17,009,436,125.45"
2021-12-29,142.71,-0.07,-0.05%,142.66,142.32,143.53,"4,348,420","620,934,982.00","16,295,957,831.45"
2021-12-28,142.78,+2.02,+1.44%,140.60,140.60,142.97,"5,263,016","748,805,315.00","16,916,892,813.45"
2021-12-27,140.76,+1.27,+0.91%,139.60,139.57,140.87,"5,351,125","750,970,938.00","16,168,087,498.45"
2021-12-23,139.49,-0.31,-0.22%,139.80,138.85,140.16,"5,864,216","818,461,263.00","15,417,116,560.45"
2021-12-22,139.80,+0.18,+0.13%,139.90,138.53,139.99,"5,675,950","792,095,085.00","16,235,577,823.45"
2021-12-21,139.62,+0.42,+0.30%,138.90,138.01,139.86,"8,206,812","1,142,484,429.00","15,443,482,738.45"
2021-12-20,139.20,+0.45,+0.32%,138.12,137.60,139.75,"10,339,293","1,436,219,942.00","14,300,998,309.45"
2021-12-17,138.75,-4.59,-3.20%,142.75,138.39,143.95,"26,237,273","3,675,265,293.00","12,864,778,367.45"
2021-12-16,143.34,-2.43,-1.67%,145.77,142.89,146.53,"13,023,160","1,879,910,507.00","16,540,043,660.45"
2021-12-15,145.77,+0.83,+0.57%,145.21,143.40,146.47,"11,163,306","1,623,173,072.00","18,419,954,167.45"
2021-12-14,144.94,+1.37,+0.95%,143.30,142.15,145.28,"15,573,758","2,246,502,184.00","16,796,781,095.45"
2021-12-13,143.57,+2.54,+1.80%,140.24,140.01,143.75,"18,013,121","2,569,061,992.00","14,550,278,911.45"
2021-12-10,141.03,+2.53,+1.83%,138.34,137.57,141.30,"12,858,541","1,800,035,423.00","11,981,216,919.45"
2021-12-09,138.50,+1.35,+0.98%,136.63,135.71,138.57,"10,783,902","1,484,677,872.00","10,181,181,496.45"
2021-12-08,137.15,-1.40,-1.01%,138.06,136.01,138.50,"11,498,754","1,574,833,085.00","8,696,503,624.45"
2021-12-07,138.55,-0.45,-0.32%,139.60,138.09,139.83,"12,579,666","1,746,319,718.00","10,271,336,709.45"
2021-12-06,139.00,+1.49,+1.08%,137.56,137.10,139.36,"10,863,131","1,505,717,198.00","12,017,656,427.45"
2021-12-03,137.51,+2.04,+1.51%,135.86,135.29,137.88,"14,714,199","2,016,809,277.00","10,511,939,229.45"
2021-12-02,135.47,-1.67,-1.22%,137.63,135.24,138.44,"13,268,560","1,812,401,516.00","8,495,129,952.45"
2021-12-01,137.14,-3.49,-2.48%,140.51,137.04,140.72,"12,229,044","1,698,957,795.00","10,307,531,468.45"
2021-11-30,140.63,-2.00,-1.40%,141.48,140.01,142.50,"21,606,348","3,039,990,673.00","12,006,489,263.45"
2021-11-29,142.63,-2.27,-1.57%,145.00,142.23,145.25,"11,013,172","1,576,123,329.00","15,046,479,936.45"
2021-11-26,144.90,-1.64,-1.12%,146.44,144.42,147.88,"7,013,238","1,024,067,696.00","16,622,603,265.45"
2021-11-24,146.54,+0.73,+0.50%,145.73,145.64,147.06,"6,029,780","882,295,443.00","17,646,670,961.45"
2021-11-23,145.81,+1.03,+0.71%,144.25,143.25,145.98,"9,972,448","1,449,146,240.00","16,764,375,518.45"
2021-11-22,144.78,+2.39,+1.68%,142.66,142.00,145.36,"9,716,788","1,400,934,917.00","15,315,229,278.45"
2021-11-19,142.39,-0.77,-0.54%,143.62,141.94,144.00,"9,380,728","1,339,356,074.00","13,914,294,361.45"
2021-11-18,143.16,+1.22,+0.86%,142.14,140.86,143.29,"8,135,824","1,157,141,408.00","15,253,650,435.45"
2021-11-17,141.94,-1.23,-0.86%,143.16,141.82,144.72,"11,038,738","1,575,505,812.00","14,096,509,027.45"
2021-11-16,143.17,-3.74,-2.55%,145.10,142.30,146.68,"24,662,231","3,548,854,045.00","15,672,014,839.45"
2021-11-15,146.91,-0.85,-0.58%,148.15,146.40,148.45,"9,631,988","1,417,654,229.00","19,220,868,884.45"
2021-11-12,147.76,-0.74,-0.50%,149.00,147.54,149.24,"6,104,559","904,495,634.00","20,638,523,113.45"
2021-11-11,148.50,+0.06,+0.04%,148.77,148.19,148.99,"4,534,383","673,416,199.00","21,543,018,747.45"
2021-11-10,148.44,-1.35,-0.90%,148.73,147.98,149.62,"5,601,211","833,665,424.00","20,869,602,548.45"
2021-11-09,149.79,+0.52,+0.35%,149.52,148.87,149.87,"5,000,591","747,080,522.00","21,703,267,972.45"
2021-11-08,149.27,-0.96,-0.64%,150.22,148.73,150.51,"5,124,422","765,071,107.00","20,956,187,450.45"
2021-11-05,150.23,-1.05,-0.69%,152.00,149.62,152.00,"5,027,294","755,794,477.00","21,721,258,557.45"
2021-11-04,151.28,+1.10,+0.73%,150.18,149.83,151.85,"5,049,739","763,583,216.00","22,477,053,034.45"
2021-11-03,150.18,+0.46,+0.31%,149.60,149.03,150.29,"4,736,531","709,242,232.00","21,713,469,818.45"
2021-11-02,149.72,-0.07,-0.05%,149.97,149.28,150.18,"4,546,347","680,833,918.00","21,004,227,586.45"
2021-11-01,149.79,+0.37,+0.25%,149.98,149.35,150.75,"4,183,158","626,830,341.00","21,685,061,504.45"
2021-10-29,149.42,+0.97,+0.65%,147.91,147.56,150.10,"7,340,928","1,095,923,056.00","21,058,231,163.45"
2021-10-28,148.45,+0.92,+0.62%,148.34,147.71,148.98,"4,199,471","623,157,630.00","19,962,308,107.45"
2021-10-27,147.53,-1.22,-0.82%,148.96,147.39,149.02,"4,855,225","718,279,323.00","19,339,150,477.45"
2021-10-26,148.75,-1.31,-0.87%,150.00,148.46,150.55,"5,806,238","865,932,344.00","20,057,429,800.45"
2021-10-25,150.06,+1.72,+1.16%,148.78,148.01,150.52,"6,429,329","962,785,982.00","20,923,362,144.45"
2021-10-22,148.34,+1.53,+1.04%,147.10,147.10,149.69,"7,065,242","1,049,280,648.00","19,960,576,162.45"
2021-10-21,146.81,+0.81,+0.55%,146.58,145.81,146.92,"4,651,463","681,624,417.00","18,911,295,514.45"
2021-10-20,146.00,+1.31,+0.91%,144.89,144.89,146.49,"5,817,866","849,195,680.00","18,229,671,097.45"
2021-10-19,144.69,+3.01,+2.12%,144.63,143.66,145.61,"11,148,099","1,610,482,655.00","17,380,475,417.45"
2021-10-18,141.68,+1.13,+0.80%,140.00,139.83,142.01,"6,628,966","938,011,552.00","15,769,992,762.45"
2021-10-15,140.55,+0.68,+0.49%,140.62,139.96,141.10,"6,912,387","970,885,657.00","14,831,981,210.45"
2021-10-14,139.87,+1.50,+1.08%,138.50,138.50,140.08,"6,597,204","921,366,625.00","13,861,095,553.45"
2021-10-13,138.37,-1.01,-0.72%,139.50,138.13,140.01,"5,981,501","829,326,878.00","12,939,728,928.45"
2021-10-12,139.38,-0.15,-0.11%,139.34,139.08,140.41,"5,263,099","735,305,089.00","13,769,055,806.45"
2021-10-11,139.53,-0.13,-0.09%,139.52,139.44,140.78,"4,349,427","608,271,048.00","14,504,360,895.45"
2021-10-08,139.66,+0.42,+0.30%,139.66,139.01,140.09,"4,615,761","644,031,470.00","15,112,631,943.45"
2021-10-07,139.24,+1.62,+1.18%,138.78,138.76,140.70,"7,022,709","980,883,232.00","14,468,600,473.45"
2021-10-06,137.62,+1.00,+0.73%,136.24,136.13,137.79,"6,458,888","885,558,804.00","13,487,717,241.45"
2021-10-05,136.62,+0.89,+0.66%,135.95,135.90,137.71,"6,865,805","940,166,927.00","12,602,158,437.45"
2021-10-04,135.73,-1.32,-0.96%,137.09,134.71,138.23,"9,990,084","1,357,060,739.00","11,661,991,510.45"
2021-10-01,137.05,-2.33,-1.67%,139.26,135.92,139.63,"10,004,847","1,372,583,493.00","13,019,052,249.45"
2021-09-30,139.38,-1.06,-0.75%,140.64,139.25,141.73,"7,490,235","1,048,636,189.00","14,391,635,742.45"
2021-09-29,140.44,-0.06,-0.04%,140.65,140.32,141.83,"7,125,163","1,005,179,749.00","15,440,271,931.45"
2021-09-28,140.50,-1.75,-1.23%,141.88,139.99,142.07,"6,860,254","965,513,527.00","16,445,451,680.45"
2021-09-27,142.25,-0.92,-0.64%,142.87,141.84,143.55,"7,083,554","1,008,959,581.00","17,410,965,207.45"
2021-09-24,143.17,+0.40,+0.28%,142.50,142.49,143.69,"4,453,540","637,759,660.00","18,419,924,788.45"
2021-09-23,142.77,+0.08,+0.06%,143.22,142.45,143.63,"5,195,140","742,671,533.00","17,782,165,128.45"
2021-09-22,142.69,-0.33,-0.23%,143.47,142.29,143.60,"5,014,843","716,753,653.00","17,039,493,595.45"
2021-09-21,143.02,+0.28,+0.20%,142.70,142.67,144.58,"5,812,490","833,449,969.00","17,756,247,248.45"
2021-09-20,142.74,-1.99,-1.37%,143.50,141.62,145.19,"8,351,467","1,196,699,930.00","16,922,797,279.45"
2021-09-17,144.73,-0.30,-0.21%,144.14,144.02,146.16,"24,346,373","3,529,731,048.00","18,119,497,209.45"
2021-09-16,145.03,+0.48,+0.33%,144.44,143.69,145.31,"6,142,756","889,087,742.00","21,649,228,257.45"
2021-09-15,144.55,+0.25,+0.17%,144.07,143.79,144.75,"4,949,986","714,663,792.00","20,760,140,515.45"
2021-09-14,144.30,-0.76,-0.52%,145.48,143.92,145.88,"5,511,250","795,580,500.00","20,045,476,723.45"
2021-09-13,145.06,-0.83,-0.57%,146.52,144.64,147.15,"6,509,765","947,457,949.00","20,841,057,223.45"
2021-09-10,145.89,-0.53,-0.36%,147.20,145.43,147.24,"5,258,401","767,879,837.00","21,788,515,172.45"
2021-09-09,146.42,-1.04,-0.71%,147.46,145.84,147.61,"7,442,869","1,092,098,546.00","22,556,395,009.45"
2021-09-08,147.46,+0.19,+0.13%,146.95,146.73,148.32,"6,502,784","959,449,266.00","23,648,493,555.45"
2021-09-07,147.27,-1.98,-1.33%,148.97,147.06,149.17,"8,451,983","1,249,700,284.00","22,689,044,289.45"
2021-09-03,149.25,+0.69,+0.46%,148.20,147.90,149.65,"5,737,903","855,111,783.00","23,938,744,573.45"
2021-09-02,148.56,+0.78,+0.53%,148.12,147.69,148.79,"6,674,064","990,509,265.00","23,083,632,790.45"
2021-09-01,147.78,-0.32,-0.22%,147.56,146.57,147.93,"6,352,226","936,800,384.00","22,093,123,525.45"
2021-08-31,148.10,+0.40,+0.27%,147.99,147.24,148.44,"8,359,517","1,237,090,955.00","23,029,923,909.45"
2021-08-30,147.70,+1.18,+0.81%,146.42,146.02,148.00,"5,480,212","808,144,383.00","21,792,832,954.45"
2021-08-27,146.52,-0.83,-0.56%,147.51,146.18,147.69,"7,696,152","1,128,837,337.00","20,984,688,571.45"
2021-08-26,147.35,-1.61,-1.08%,147.47,146.67,148.27,"7,822,284","1,153,220,476.00","22,113,525,908.45"
2021-08-25,148.96,+0.06,+0.04%,148.41,148.03,149.28,"7,307,055","1,087,430,963.00","23,266,746,384.45"
2021-08-24,148.90,-1.55,-1.03%,150.50,148.70,150.50,"6,276,273","936,879,846.00","22,179,315,421.45"
2021-08-23,150.45,-1.00,-0.66%,151.53,150.41,151.79,"5,388,696","813,115,440.00","23,116,195,267.45"
2021-08-20,151.45,+1.34,+0.89%,150.48,149.75,151.72,"6,466,796","977,811,618.00","23,929,310,707.45"
2021-08-19,150.11,+1.01,+0.68%,148.33,148.00,150.66,"7,543,457","1,130,003,960.00","22,951,499,089.45"
2021-08-18,149.10,-1.60,-1.06%,150.55,149.02,152.57,"9,403,945","1,413,913,218.00","21,821,495,129.45"
2021-08-17,150.70,-0.05,-0.03%,150.40,149.10,152.50,"16,983,362","2,564,690,378.00","23,235,408,347.45"
2021-08-16,150.75,+1.22,+0.82%,149.68,149.04,151.73,"15,975,648","2,408,919,776.00","25,800,098,725.45"
2021-08-13,149.53,+0.47,+0.32%,149.38,149.16,150.36,"5,327,070","797,086,701.95","23,391,178,949.45"
2021-08-12,149.06,-0.95,-0.63%,149.00,148.81,150.21,"6,092,424","909,984,121.64","22,594,092,247.50"
2021-08-11,150.01,+1.33,+0.89%,149.51,149.16,151.58,"13,818,560","2,077,759,487.64","23,504,076,369.13"
2021-08-10,148.68,+3.10,+2.13%,146.97,146.25,148.95,"12,754,045","1,889,316,763.03","21,426,316,881.49"
2021-08-09,145.58,+0.35,+0.24%,145.91,145.40,146.48,"5,270,591","768,419,273.24","19,537,000,118.47"
2021-08-06,145.23,-0.26,-0.18%,146.21,144.95,146.47,"6,421,230","934,326,434.12","18,768,580,845.22"
2021-08-05,145.49,+2.65,+1.86%,144.23,143.99,145.54,"9,001,814","1,305,427,422.73","19,702,907,279.34"
2021-08-04,142.84,-0.98,-0.68%,143.38,142.74,143.94,"5,100,528","729,850,233.45","18,397,479,856.61"
2021-08-03,143.82,+1.60,+1.13%,142.44,142.36,143.90,"6,305,118","904,944,983.38","19,127,330,090.06"
2021-08-02,142.22,-0.33,-0.23%,142.83,141.67,142.87,"6,652,841","945,708,679.35","18,222,385,106.68"
2021-07-30,142.55,+0.31,+0.22%,141.20,141.20,142.96,"5,444,061","775,809,207.31","19,168,093,786.03"
2021-07-29,142.24,+0.18,+0.13%,142.64,142.02,142.85,"3,687,689","524,757,584.74","18,392,284,578.72"
2021-07-28,142.06,-0.58,-0.41%,142.48,141.66,143.25,"4,690,487","667,274,560.48","17,867,526,993.99"
2021-07-27,142.64,+0.01,+0.01%,143.00,141.96,143.00,"5,131,905","731,224,781.26","18,534,801,554.47"
2021-07-26,142.63,+0.20,+0.14%,142.36,141.46,143.86,"6,172,445","879,688,729.03","17,803,576,773.20"
2021-07-23,142.43,+1.16,+0.82%,141.52,141.01,142.72,"5,315,836","755,835,698.99","16,923,888,044.17"
2021-07-22,141.27,+0.10,+0.07%,141.13,140.80,142.12,"4,337,765","613,103,020.29","16,168,052,345.18"
2021-07-21,141.17,-0.70,-0.49%,142.50,140.71,142.54,"6,197,299","875,485,461.95","15,554,949,324.89"
2021-07-20,141.87,+0.64,+0.45%,140.97,140.78,142.47,"6,340,100","899,891,235.30","16,430,434,786.84"
2021-07-19,141.23,-0.33,-0.23%,141.41,139.77,142.98,"9,127,720","1,286,628,730.72","15,530,543,551.54"
2021-07-16,141.56,-0.10,-0.07%,141.70,140.95,142.13,"6,031,805","854,044,062.67","16,817,172,282.26"
2021-07-15,141.66,+0.11,+0.08%,142.00,141.09,142.64,"5,991,612","849,289,110.46","17,671,216,344.93"
2021-07-14,141.55,+0.97,+0.69%,140.71,139.83,141.80,"6,270,671","885,594,001.77","16,821,927,234.46"
2021-07-13,140.58,+0.53,+0.38%,139.99,139.94,141.18,"6,315,868","888,539,670.07","15,936,333,232.70"
2021-07-12,140.05,-0.25,-0.18%,140.69,139.33,140.79,"6,504,976","910,585,466.00","15,047,793,562.63"
2021-07-09,140.30,+0.71,+0.51%,140.41,139.93,140.84,"5,061,763","710,512,836.19","15,958,379,028.63"
2021-07-08,139.59,-0.12,-0.09%,138.34,138.22,140.65,"7,089,047","989,439,522.93","15,247,866,192.44"
2021-07-07,139.71,-0.23,-0.16%,139.76,139.36,141.19,"8,535,819","1,195,781,712.88","16,237,305,715.37"
2021-07-06,139.94,-0.17,-0.12%,139.90,139.52,140.75,"6,093,058","853,178,106.69","17,433,087,428.25"
2021-07-02,140.11,+0.79,+0.57%,139.35,139.35,141.08,"8,762,569","1,229,630,160.32","18,286,265,534.95"
2021-07-01,139.32,-1.70,-1.21%,140.41,139.01,141.25,"8,782,850","1,227,182,160.67","17,056,635,374.63"
2021-06-30,141.02,+3.72,+2.71%,139.56,138.69,142.58,"15,170,351","2,141,211,138.68","18,283,817,535.30"
2021-06-29,137.30,-0.80,-0.58%,137.90,137.23,138.47,"11,987,485","1,648,371,037.94","16,142,606,396.62"
2021-06-28,138.10,-0.43,-0.31%,138.04,136.60,138.64,"5,183,022","716,531,356.35","17,790,977,434.57"
2021-06-25,138.53,+1.62,+1.18%,137.13,136.92,138.86,"9,546,936","1,320,472,587.45","18,507,508,790.92"
2021-06-24,136.91,+0.95,+0.70%,136.17,136.10,137.24,"7,814,653","1,069,911,136.42","17,187,036,203.47"
2021-06-23,135.96,-1.07,-0.78%,136.50,135.93,136.99,"6,463,517","881,930,464.78","16,117,125,067.05"
2021-06-22,137.03,+0.63,+0.46%,136.23,136.23,137.72,"6,368,954","873,361,216.91","16,999,055,531.83"
2021-06-21,136.40,+1.23,+0.91%,135.66,135.35,136.75,"6,925,023","944,097,235.53","16,125,694,314.92"
2021-06-18,135.17,-2.55,-1.85%,135.44,134.40,136.39,"14,937,577","2,019,979,420.17","15,181,597,079.39"
2021-06-17,137.72,+0.57,+0.42%,137.00,136.71,138.35,"6,447,279","887,574,491.42","17,201,576,499.56"
2021-06-16,137.15,-2.85,-2.04%,139.85,136.97,140.04,"9,598,343","1,324,312,358.37","16,314,002,008.14"
2021-06-15,140.00,-0.56,-0.40%,140.84,139.66,140.91,"6,442,392","901,912,200.50","17,638,314,366.51"
2021-06-14,140.56,-0.19,-0.13%,140.93,140.03,140.93,"5,046,896","708,327,685.66","18,540,226,567.01"
2021-06-11,140.75,+0.87,+0.62%,140.23,139.86,140.85,"8,410,824","1,181,836,207.69","19,248,554,252.66"
2021-06-10,139.88,+0.80,+0.58%,139.08,139.08,140.19,"5,459,459","763,349,462.57","18,066,718,044.98"
2021-06-09,139.08,-0.75,-0.54%,139.34,139.03,140.01,"5,695,127","794,240,231.30","17,303,368,582.41"
2021-06-08,139.83,-1.07,-0.76%,140.51,139.81,140.90,"6,706,856","940,825,939.39","18,097,608,813.71"
2021-06-07,140.90,-0.95,-0.67%,141.85,140.39,141.97,"5,543,628","780,985,338.97","19,038,434,753.09"
2021-06-04,141.85,+0.25,+0.18%,141.46,141.25,142.29,"4,545,272","644,544,676.56","19,819,420,092.06"
2021-06-03,141.60,+0.25,+0.18%,141.39,140.75,141.85,"6,124,824","866,503,469.09","19,174,875,415.50"
2021-06-02,141.35,-0.31,-0.22%,141.39,140.09,141.71,"7,765,993","1,095,887,280.83","18,308,371,946.41"
2021-06-01,141.66,-0.37,-0.26%,142.21,141.27,142.80,"6,922,542","981,824,897.95","19,404,259,227.24"
2021-05-28,142.03,+0.34,+0.24%,141.93,141.64,142.45,"7,063,303","1,004,012,315.57","20,386,084,125.19"
2021-05-27,141.69,-0.48,-0.34%,143.35,141.69,143.68,"18,858,968","2,679,724,477.87","19,382,071,809.63"
2021-05-26,142.17,-0.17,-0.12%,142.39,141.76,142.88,"6,431,370","914,504,397.81","22,061,796,287.50"
2021-05-25,142.34,+0.58,+0.41%,141.80,141.07,142.64,"7,168,364","1,018,727,378.70","22,976,300,685.31"
2021-05-24,141.76,+0.01,+0.01%,141.76,141.36,142.42,"6,315,316","897,099,407.39","21,957,573,306.61"
2021-05-21,141.75,-0.67,-0.47%,142.52,141.60,143.08,"7,642,485","1,086,185,671.38","21,060,473,899.21"
2021-05-20,142.42,+0.50,+0.35%,141.50,140.70,142.87,"10,180,251","1,447,606,981.03","22,146,659,570.59"
2021-05-19,141.92,+0.01,+0.01%,140.71,140.50,143.72,"11,624,920","1,651,731,531.74","20,699,052,589.57"
2021-05-18,141.91,+3.02,+2.17%,143.51,141.21,144.58,"19,394,559","2,766,718,902.62","19,047,321,057.83"
2021-05-17,138.89,-0.63,-0.45%,140.00,138.77,140.40,"6,558,585","913,015,442.81","16,280,602,155.21"
2021-05-14,139.52,+1.28,+0.93%,138.81,138.43,140.24,"5,363,895","748,777,888.76","17,193,617,598.02"
2021-05-13,138.24,+2.30,+1.69%,136.23,135.76,138.98,"7,160,053","987,694,269.10","16,444,839,709.26"
2021-05-12,135.94,-3.61,-2.59%,138.87,135.91,138.98,"8,666,144","1,185,500,633.99","15,457,145,440.16"
2021-05-11,139.55,-1.27,-0.90%,140.87,138.32,140.87,"8,821,379","1,228,421,003.04","16,642,646,074.15"
2021-05-10,140.82,+0.62,+0.44%,140.45,140.31,142.08,"8,769,245","1,236,958,342.59","17,871,067,077.19"
2021-05-07,140.20,-0.85,-0.60%,141.63,139.32,141.72,"7,802,805","1,095,851,372.57","16,634,108,734.60"
2021-05-06,141.05,+0.45,+0.32%,140.00,139.45,141.36,"5,433,952","765,095,837.60","17,729,960,107.17"
2021-05-05,140.60,-0.12,-0.09%,140.71,140.25,141.20,"6,116,973","860,683,516.56","16,964,864,269.57"
2021-05-04,140.72,-1.40,-0.99%,141.54,140.10,142.03,"6,361,357","896,129,323.44","17,825,547,786.12"
2021-05-03,142.12,+2.21,+1.58%,139.68,139.68,142.74,"9,046,535","1,284,114,536.50","18,721,677,109.57"
2021-04-30,139.91,+0.28,+0.20%,139.71,139.11,139.99,"6,560,007","916,443,080.94","17,437,562,573.07"
2021-04-29,139.63,+1.74,+1.26%,137.90,137.90,140.00,"6,531,986","910,888,707.85","16,521,119,492.13"
2021-04-28,137.89,-0.49,-0.35%,138.35,137.87,138.59,"4,762,196","657,988,737.05","15,610,230,784.28"
2021-04-27,138.38,+0.47,+0.34%,138.00,137.55,138.95,"5,383,813","745,583,765.37","16,268,219,521.34"
2021-04-26,137.91,-1.99,-1.42%,139.91,137.64,140.00,"7,615,411","1,052,537,643.22","15,522,635,755.97"
2021-04-23,139.90,+0.23,+0.16%,139.10,139.03,140.34,"7,661,332","1,070,944,656.82","16,575,173,399.19"
2021-04-22,139.67,-1.53,-1.08%,141.08,139.42,141.45,"6,568,371","921,790,152.59","15,504,228,742.37"
2021-04-21,141.20,+0.41,+0.29%,140.77,140.53,141.70,"5,778,363","816,331,094.68","16,426,018,894.96"
2021-04-20,140.79,+1.08,+0.77%,139.42,138.82,141.77,"8,150,659","1,144,949,154.38","15,609,687,800.28"
2021-04-19,139.71,-0.90,-0.64%,140.29,139.61,140.57,"6,426,991","899,372,817.12","14,464,738,645.90"
2021-04-16,140.61,+0.45,+0.32%,140.89,139.71,140.96,"8,829,461","1,241,567,980.20","15,364,111,463.03"
2021-04-15,140.16,+0.84,+0.60%,139.40,139.20,140.47,"7,236,777","1,013,433,229.53","14,122,543,482.82"
2021-04-14,139.32,-0.05,-0.04%,139.12,138.42,139.46,"7,308,164","1,015,599,828.78","13,109,110,253.29"
2021-04-13,139.37,-0.43,-0.31%,139.80,138.87,140.00,"5,799,331","808,263,420.69","14,124,710,082.07"
2021-04-12,139.80,+0.02,+0.01%,140.07,139.34,140.38,"6,241,041","872,470,018.81","14,932,973,502.76"
2021-04-09,139.78,+0.07,+0.05%,139.63,138.71,140.09,"6,892,161","961,407,440.02","14,060,503,483.95"
